#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151548786
#Date Time: 2019-05-06 11:17:23.627
#Sample rate: 5555.56Hz
#Samples: 8192
#Trigger: Source: Channel 4 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 100 mV/div Offset: 0 V

Time (s),Channel 2 (V)
-0.4587478496287129,0.04790116801099123
-0.45856784962871283,-0.045895923074811315
-0.45838784962871287,-0.012651384462121808
-0.45820784962871292,0.021780459101005234
-0.45802784962871285,-0.075578546836141236
-0.45784784962871289,0.04790116801099123
-0.45766784962871282,-0.045895923074796195
-0.45748784962871286,-0.012651384462121808
-0.4573078496287129,0.021780459101020899
-0.45712784962871283,-0.075578546836141236
-0.45694784962871288,0.049088472961444425
-0.45676784962871292,-0.045895923074768134
-0.45658784962871285,-0.012651384462121808
-0.45640784962871289,0.021780459101020899
-0.45622784962871282,-0.075578546836085087
-0.45604784962871286,0.04790116801099123
-0.45586784962871291,-0.045895923074768655
-0.45568784962871284,-0.012651384462121808
-0.45550784962871288,0.021780459101020899
-0.45532784962871281,-0.075578546836085087
-0.45514784962871285,0.04790116801099123
-0.45496784962871289,-0.045895923074811315
-0.45478784962871283,-0.012651384462121808
-0.45460784962871287,0.021780459101020899
-0.45442784962871291,-0.075578546836096966
-0.45424784962871284,0.04790116801099123
-0.45406784962871288,-0.045895923074811315
-0.45388784962871281,-0.01265138446210615
-0.45370784962871286,0.021780459101020899
-0.4535278496287129,-0.075578546836141236
-0.45334784962871283,0.04790116801099123
-0.45316784962871287,-0.045895923074811315
-0.45298784962871291,-0.012651384462136928
-0.45280784962871284,0.021780459101020899
-0.45262784962871289,-0.075578546836141236
-0.45244784962871282,0.047901168010948576
-0.45226784962871286,-0.045895923074811315
-0.4520878496287129,-0.012651384462121808
-0.45190784962871283,0.0205931541505677
-0.45172784962871287,-0.075578546836141236
-0.45154784962871292,0.04790116801093508
-0.45136784962871285,-0.045895923074811315
-0.45118784962871289,-0.012651384462121808
-0.45100784962871282,0.021780459100976625
-0.45082784962871286,-0.075578546836141236
-0.4506478496287129,0.04790116801099123
-0.45046784962871284,-0.045895923074811315
-0.45028784962871288,-0.012651384462121808
-0.45010784962871292,0.021780459101005234
-0.44992784962871285,-0.075578546836141236
-0.44974784962871289,0.049088472961444425
-0.44956784962871282,-0.045895923074796195
-0.44938784962871287,-0.012651384462121808
-0.44920784962871291,0.021780459101005234
-0.44902784962871284,-0.075578546836141236
-0.44884784962871288,0.049088472961444425
-0.44866784962871281,-0.045895923074796195
-0.44848784962871285,-0.012651384462121808
-0.4483078496287129,0.021780459101020899
-0.44812784962871283,-0.075578546836141236
-0.44794784962871287,0.049088472961444425
-0.44776784962871291,-0.045895923074768134
-0.44758784962871284,-0.012651384462121808
-0.44740784962871288,0.021780459101020899
-0.44722784962871281,-0.075578546836084545
-0.44704784962871286,0.049088472961444425
-0.4468678496287129,-0.045895923074811315
-0.44668784962871283,-0.012651384462121808
-0.44650784962871287,0.021780459101020899
-0.44632784962871291,-0.075578546836096966
-0.44614784962871284,0.049088472961444425
-0.44596784962871289,-0.045895923074811315
-0.44578784962871287,-0.012651384462121808
-0.44560784962871286,0.021780459101020899
-0.44542784962871285,-0.075578546836141236
-0.44524784962871289,0.049088472961444425
-0.44506784962871287,-0.045895923074811315
-0.44488784962871286,-0.012651384462121808
-0.44470784962871285,0.021780459101020899
-0.44452784962871289,-0.075578546836141236
-0.44434784962871288,0.049088472961444425
-0.44416784962871286,-0.045895923074811315
-0.44398784962871285,-0.012651384462121808
-0.44380784962871289,0.021780459101020899
-0.44362784962871288,-0.075578546836141236
-0.44344784962871286,0.049088472961444425
-0.44326784962871285,-0.045895923074811315
-0.44308784962871284,-0.012651384462121808
-0.44290784962871288,0.021780459101020899
-0.44272784962871287,-0.075578546836141236
-0.44254784962871285,0.049088472961444425
-0.44236784962871284,-0.045895923074811315
-0.44218784962871288,-0.012651384462121808
-0.44200784962871287,0.021780459101020899
-0.44182784962871285,-0.075578546836141236
-0.44164784962871284,0.049088472961444425
-0.44146784962871288,-0.045895923074811315
-0.44128784962871287,-0.012651384462121808
-0.44110784962871286,0.021780459101020899
-0.44092784962871284,-0.075578546836141236
-0.44074784962871288,0.049088472961444425
-0.44056784962871287,-0.045895923074811315
-0.44038784962871286,-0.012651384462121808
-0.44020784962871284,0.021780459101020899
-0.44002784962871289,-0.075578546836141236
-0.43984784962871287,0.049088472961444425
-0.43966784962871286,-0.045895923074811315
-0.43948784962871285,-0.012651384462121808
-0.43930784962871289,0.021780459101020899
-0.43912784962871287,-0.075578546836141236
-0.43894784962871286,0.049088472961444425
-0.43876784962871285,-0.045895923074811315
-0.43858784962871289,-0.012651384462121808
-0.43840784962871288,0.021780459101020899
-0.43822784962871286,-0.075578546836141236
-0.43804784962871285,0.049088472961444425
-0.43786784962871289,-0.045895923074811315
-0.43768784962871288,-0.012651384462121808
-0.43750784962871286,0.021780459101020899
-0.43732784962871285,-0.075578546836141236
-0.43714784962871289,0.049088472961444425
-0.43696784962871288,-0.045895923074811315
-0.43678784962871287,-0.012651384462121808
-0.43660784962871285,0.021780459101020899
-0.43642784962871284,-0.075578546836141236
-0.43624784962871288,0.049088472961444425
-0.43606784962871287,-0.045895923074811315
-0.43588784962871285,-0.012651384462121808
-0.43570784962871284,0.021780459101020899
-0.43552784962871288,-0.075578546836141236
-0.43534784962871287,0.049088472961444425
-0.43516784962871286,-0.045895923074811315
-0.43498784962871284,-0.012651384462121808
-0.43480784962871288,0.021780459101020899
-0.43462784962871287,-0.075578546836141236
-0.43444784962871286,0.049088472961444425
-0.43426784962871284,-0.045895923074811315
-0.43408784962871289,-0.012651384462121808
-0.43390784962871287,0.021780459101020899
-0.43372784962871286,-0.075578546836141236
-0.43354784962871284,0.049088472961444425
-0.43336784962871289,-0.045895923074811315
-0.43318784962871287,-0.012651384462121808
-0.43300784962871286,0.021780459101020899
-0.43282784962871285,-0.075578546836141236
-0.43264784962871289,0.049088472961444425
-0.43246784962871287,-0.045895923074811315
-0.43228784962871286,-0.012651384462121808
-0.43210784962871285,0.021780459101020899
-0.43192784962871289,-0.075578546836141236
-0.43174784962871288,0.049088472961444425
-0.43156784962871286,-0.045895923074811315
-0.43138784962871285,-0.012651384462121808
-0.43120784962871289,0.021780459101020899
-0.43102784962871288,-0.075578546836141236
-0.43084784962871286,0.049088472961444425
-0.43066784962871285,-0.045895923074811315
-0.43048784962871284,-0.012651384462121808
-0.43030784962871288,0.021780459101020899
-0.43012784962871287,-0.075578546836141236
-0.42994784962871285,0.049088472961444425
-0.42976784962871284,-0.045895923074811315
-0.42958784962871288,-0.012651384462121808
-0.42940784962871287,0.021780459101020899
-0.42922784962871285,-0.075578546836141236
-0.42904784962871284,0.049088472961444425
-0.42886784962871288,-0.045895923074811315
-0.42868784962871287,-0.012651384462121808
-0.42850784962871286,0.021780459101020899
-0.42832784962871284,-0.075578546836141236
-0.42814784962871288,0.049088472961444425
-0.42796784962871287,-0.045895923074811315
-0.42778784962871286,-0.012651384462121808
-0.42760784962871284,0.021780459101020899
-0.42742784962871289,-0.075578546836141236
-0.42724784962871287,0.049088472961444425
-0.42706784962871286,-0.045895923074811315
-0.42688784962871285,-0.012651384462121808
-0.42670784962871289,0.021780459101020899
-0.42652784962871287,-0.075578546836141236
-0.42634784962871286,0.049088472961444425
-0.42616784962871285,-0.04470861812435812
-0.42598784962871289,-0.012651384462121808
-0.42580784962871288,0.021780459101020899
-0.42562784962871286,-0.075578546836141236
-0.42544784962871285,0.049088472961444425
-0.42526784962871289,-0.04470861812435812
-0.42508784962871288,-0.012651384462121808
-0.42490784962871286,0.021780459101020899
-0.42472784962871285,-0.075578546836141236
-0.42454784962871289,0.049088472961444425
-0.42436784962871288,-0.045895923074811315
-0.42418784962871287,-0.012651384462121808
-0.42400784962871285,0.021780459101020899
-0.42382784962871284,-0.075578546836141236
-0.42364784962871288,0.050275777911897621
-0.42346784962871287,-0.045895923074811315
-0.42328784962871285,-0.012651384462121808
-0.42310784962871284,0.021780459101020899
-0.42292784962871288,-0.075578546836141236
-0.42274784962871287,0.050275777911897621
-0.42256784962871285,-0.04470861812435812
-0.42238784962871284,-0.011464079511668612
-0.42220784962871288,0.021780459101020899
-0.42202784962871287,-0.075578546836141236
-0.42184784962871286,0.050275777911897621
-0.42166784962871284,-0.04470861812435812
-0.42148784962871289,-0.011464079511668612
-0.42130784962871287,0.021780459101020899
-0.42112784962871286,-0.075578546836141236
-0.42094784962871284,0.050275777911897621
-0.42076784962871289,-0.04470861812435812
-0.42058784962871287,-0.012651384462121808
-0.42040784962871286,0.021780459101020899
-0.42022784962871285,-0.075578546836141236
-0.42004784962871289,0.050275777911897621
-0.41986784962871287,-0.04470861812435812
-0.41968784962871286,-0.011464079511668612
-0.41950784962871285,0.021780459101020899
-0.41932784962871289,-0.075578546836141236
-0.41914784962871288,0.050275777911897621
-0.41896784962871286,-0.04470861812435812
-0.41878784962871285,-0.011464079511668612
-0.41860784962871289,0.021780459101020899
-0.41842784962871288,-0.075578546836141236
-0.41824784962871286,0.050275777911897621
-0.41806784962871285,-0.04470861812435812
-0.41788784962871284,-0.011464079511668612
-0.41770784962871288,0.021780459101020899
-0.41752784962871287,-0.075578546836141236
-0.41734784962871285,0.050275777911897621
-0.41716784962871284,-0.04470861812435812
-0.41698784962871288,-0.012651384462121808
-0.41680784962871287,0.021780459101020899
-0.41662784962871285,-0.075578546836141236
-0.41644784962871284,0.050275777911897621
-0.41626784962871288,-0.04470861812435812
-0.41608784962871287,-0.011464079511668612
-0.41590784962871286,0.021780459101020899
-0.41572784962871284,-0.075578546836141236
-0.41554784962871288,0.050275777911897621
-0.41536784962871287,-0.04470861812435812
-0.41518784962871286,-0.011464079511668612
-0.41500784962871284,0.022967764051474094
-0.41482784962871289,-0.075578546836141236
-0.41464784962871287,0.050275777911897621
-0.41446784962871286,-0.04470861812435812
-0.41428784962871285,-0.012651384462121808
-0.41410784962871289,0.022967764051474094
-0.41392784962871287,-0.075578546836141236
-0.41374784962871286,0.050275777911897621
-0.41356784962871285,-0.04470861812435812
-0.41338784962871289,-0.011464079511668612
-0.41320784962871288,0.021780459101020899
-0.41302784962871286,-0.075578546836141236
-0.41284784962871285,0.050275777911897621
-0.41266784962871289,-0.04470861812435812
-0.41248784962871288,-0.011464079511668612
-0.41230784962871286,0.021780459101020899
-0.41212784962871285,-0.075578546836141236
-0.41194784962871289,0.050275777911897621
-0.41176784962871288,-0.04470861812435812
-0.41158784962871287,-0.011464079511668612
-0.41140784962871285,0.021780459101020899
-0.41122784962871284,-0.075578546836141236
-0.41104784962871288,0.050275777911897621
-0.41086784962871287,-0.04470861812435812
-0.41068784962871285,-0.011464079511668612
-0.41050784962871284,0.021780459101020899
-0.41032784962871288,-0.075578546836141236
-0.41014784962871287,0.050275777911897621
-0.40996784962871285,-0.04470861812435812
-0.40978784962871284,-0.011464079511668612
-0.40960784962871288,0.021780459101020899
-0.40942784962871287,-0.075578546836141236
-0.40924784962871286,0.050275777911897621
-0.40906784962871284,-0.04470861812435812
-0.40888784962871288,-0.011464079511668612
-0.40870784962871287,0.022967764051474094
-0.40852784962871286,-0.074391241885688034
-0.40834784962871284,0.050275777911897621
-0.40816784962871289,-0.04470861812435812
-0.40798784962871287,-0.012651384462121808
-0.40780784962871286,0.022967764051474094
-0.40762784962871285,-0.075578546836141236
-0.40744784962871289,0.050275777911897621
-0.40726784962871287,-0.04470861812435812
-0.40708784962871286,-0.011464079511668612
-0.40690784962871285,0.021780459101020899
-0.40672784962871289,-0.075578546836141236
-0.40654784962871288,0.050275777911897621
-0.40636784962871286,-0.04470861812435812
-0.40618784962871285,-0.012651384462121808
-0.40600784962871289,0.022967764051474094
-0.40582784962871288,-0.075578546836141236
-0.40564784962871286,0.050275777911897621
-0.40546784962871285,-0.04470861812435812
-0.40528784962871289,-0.011464079511668612
-0.40510784962871288,0.022967764051474094
-0.40492784962871287,-0.074391241885688034
-0.40474784962871285,0.050275777911897621
-0.40456784962871284,-0.04470861812435812
-0.40438784962871288,-0.012651384462121808
-0.40420784962871287,0.022967764051474094
-0.40402784962871285,-0.075578546836141236
-0.40384784962871284,0.050275777911897621
-0.40366784962871288,-0.04470861812435812
-0.40348784962871287,-0.011464079511668612
-0.40330784962871286,0.022967764051474094
-0.40312784962871284,-0.075578546836141236
-0.40294784962871288,0.050275777911897621
-0.40276784962871287,-0.04470861812435812
-0.40258784962871286,-0.011464079511668612
-0.40240784962871284,0.022967764051474094
-0.40222784962871289,-0.075578546836141236
-0.40204784962871287,0.050275777911897621
-0.40186784962871286,-0.04470861812435812
-0.40168784962871285,-0.011464079511668612
-0.40150784962871289,0.022967764051474094
-0.40132784962871287,-0.075578546836141236
-0.40114784962871286,0.050275777911897621
-0.40096784962871285,-0.04470861812435812
-0.40078784962871289,-0.011464079511668612
-0.40060784962871288,0.022967764051474094
-0.40042784962871286,-0.074391241885688034
-0.40024784962871285,0.050275777911897621
-0.40006784962871289,-0.04470861812435812
-0.39988784962871288,-0.011464079511668612
-0.39970784962871286,0.022967764051474094
-0.39952784962871285,-0.075578546836141236
-0.39934784962871289,0.050275777911897621
-0.39916784962871288,-0.04470861812435812
-0.39898784962871287,-0.011464079511668612
-0.39880784962871285,0.022967764051474094
-0.39862784962871284,-0.075578546836141236
-0.39844784962871288,0.050275777911897621
-0.39826784962871287,-0.04470861812435812
-0.39808784962871285,-0.011464079511668612
-0.39790784962871284,0.022967764051474094
-0.39772784962871288,-0.075578546836141236
-0.39754784962871287,0.050275777911897621
-0.39736784962871285,-0.04470861812435812
-0.39718784962871284,-0.011464079511668612
-0.39700784962871288,0.022967764051474094
-0.39682784962871287,-0.074391241885688034
-0.39664784962871286,0.050275777911897621
-0.39646784962871284,-0.04470861812435812
-0.39628784962871288,-0.011464079511668612
-0.39610784962871287,0.022967764051474094
-0.39592784962871286,-0.075578546836141236
-0.39574784962871284,0.050275777911897621
-0.39556784962871289,-0.04470861812435812
-0.39538784962871287,-0.011464079511668612
-0.39520784962871286,0.022967764051474094
-0.39502784962871285,-0.075578546836141236
-0.39484784962871289,0.050275777911897621
-0.39466784962871287,-0.04470861812435812
-0.39448784962871286,-0.011464079511668612
-0.39430784962871285,0.022967764051474094
-0.39412784962871289,-0.074391241885688034
-0.39394784962871288,0.050275777911897621
-0.39376784962871286,-0.04470861812435812
-0.39358784962871285,-0.011464079511668612
-0.39340784962871289,0.022967764051474094
-0.39322784962871288,-0.074391241885688034
-0.39304784962871286,0.050275777911897621
-0.39286784962871285,-0.04470861812435812
-0.39268784962871289,-0.011464079511668612
-0.39250784962871288,0.022967764051474094
-0.39232784962871287,-0.075578546836141236
-0.39214784962871285,0.050275777911897621
-0.39196784962871284,-0.04470861812435812
-0.39178784962871288,-0.011464079511668612
-0.39160784962871287,0.022967764051474094
-0.39142784962871285,-0.074391241885688034
-0.39124784962871284,0.050275777911897621
-0.39106784962871288,-0.04470861812435812
-0.39088784962871287,-0.011464079511668612
-0.39070784962871286,0.022967764051474094
-0.39052784962871284,-0.075578546836141236
-0.39034784962871288,0.050275777911897621
-0.39016784962871287,-0.04470861812435812
-0.38998784962871286,-0.011464079511668612
-0.38980784962871284,0.022967764051474094
-0.38962784962871289,-0.074391241885688034
-0.38944784962871287,0.050275777911897621
-0.38926784962871286,-0.04470861812435812
-0.38908784962871285,-0.011464079511668612
-0.38890784962871289,0.022967764051474094
-0.38872784962871287,-0.074391241885688034
-0.38854784962871286,0.050275777911897621
-0.38836784962871285,-0.04470861812435812
-0.38818784962871289,-0.011464079511668612
-0.38800784962871288,0.022967764051474094
-0.38782784962871286,-0.074391241885688034
-0.38764784962871285,0.050275777911897621
-0.38746784962871289,-0.04470861812435812
-0.38728784962871288,-0.011464079511668612
-0.38710784962871286,0.022967764051474094
-0.38692784962871285,-0.074391241885688034
-0.38674784962871289,0.050275777911897621
-0.38656784962871288,-0.04470861812435812
-0.38638784962871286,-0.011464079511668612
-0.38620784962871285,0.022967764051474094
-0.38602784962871289,-0.074391241885688034
-0.38584784962871288,0.051463082862350816
-0.38566784962871287,-0.04470861812435812
-0.38548784962871285,-0.011464079511668612
-0.38530784962871284,0.022967764051474094
-0.38512784962871288,-0.074391241885688034
-0.38494784962871287,0.050275777911897621
-0.38476784962871285,-0.04470861812435812
-0.38458784962871284,-0.011464079511668612
-0.38440784962871288,0.022967764051474094
-0.38422784962871287,-0.074391241885688034
-0.38404784962871286,0.050275777911897621
-0.38386784962871284,-0.04470861812435812
-0.38368784962871288,-0.011464079511668612
-0.38350784962871287,0.022967764051474094
-0.38332784962871286,-0.074391241885688034
-0.38314784962871284,0.051463082862350816
-0.38296784962871289,-0.04470861812435812
-0.38278784962871287,-0.011464079511668612
-0.38260784962871286,0.022967764051474094
-0.38242784962871285,-0.074391241885688034
-0.38224784962871289,0.051463082862350816
-0.38206784962871287,-0.04470861812435812
-0.38188784962871286,-0.011464079511668612
-0.38170784962871285,0.022967764051474094
-0.38152784962871289,-0.074391241885688034
-0.38134784962871288,0.051463082862350816
-0.38116784962871286,-0.04470861812435812
-0.38098784962871285,-0.011464079511668612
-0.38080784962871289,0.022967764051474094
-0.38062784962871288,-0.074391241885688034
-0.38044784962871286,0.051463082862350816
-0.38026784962871285,-0.04470861812435812
-0.38008784962871289,-0.011464079511668612
-0.37990784962871288,0.022967764051474094
-0.37972784962871287,-0.074391241885688034
-0.37954784962871285,0.051463082862350816
-0.37936784962871284,-0.04470861812435812
-0.37918784962871288,-0.011464079511668612
-0.37900784962871287,0.022967764051474094
-0.37882784962871285,-0.074391241885688034
-0.37864784962871284,0.051463082862350816
-0.37846784962871288,-0.04470861812435812
-0.37828784962871287,-0.011464079511668612
-0.37810784962871286,0.022967764051474094
-0.37792784962871284,-0.074391241885688034
-0.37774784962871288,0.051463082862350816
-0.37756784962871287,-0.04470861812435812
-0.37738784962871286,-0.011464079511668612
-0.37720784962871284,0.022967764051474094
-0.37702784962871289,-0.074391241885688034
-0.37684784962871287,0.051463082862350816
-0.37666784962871286,-0.04470861812435812
-0.37648784962871285,-0.011464079511668612
-0.37630784962871289,0.022967764051474094
-0.37612784962871287,-0.074391241885688034
-0.37594784962871286,0.051463082862350816
-0.37576784962871285,-0.04470861812435812
-0.37558784962871289,-0.011464079511668612
-0.37540784962871288,0.022967764051474094
-0.37522784962871286,-0.074391241885688034
-0.37504784962871285,0.051463082862350816
-0.37486784962871289,-0.043521313173904924
-0.37468784962871288,-0.011464079511668612
-0.37450784962871286,0.022967764051474094
-0.37432784962871285,-0.074391241885688034
-0.37414784962871289,0.051463082862350816
-0.37396784962871288,-0.04470861812435812
-0.37378784962871286,-0.011464079511668612
-0.37360784962871285,0.022967764051474094
-0.37342784962871289,-0.074391241885688034
-0.37324784962871288,0.051463082862350816
-0.37306784962871287,-0.04470861812435812
-0.37288784962871285,-0.011464079511668612
-0.37270784962871284,0.022967764051474094
-0.37252784962871288,-0.074391241885688034
-0.37234784962871287,0.051463082862350816
-0.37216784962871285,-0.04470861812435812
-0.37198784962871284,-0.011464079511668612
-0.37180784962871288,0.022967764051474094
-0.37162784962871287,-0.074391241885688034
-0.37144784962871286,0.051463082862350816
-0.37126784962871284,-0.04470861812435812
-0.37108784962871288,-0.011464079511668612
-0.37090784962871287,0.022967764051474094
-0.37072784962871286,-0.074391241885688034
-0.37054784962871284,0.051463082862350816
-0.37036784962871289,-0.04470861812435812
-0.37018784962871287,-0.011464079511668612
-0.37000784962871286,0.022967764051474094
-0.36982784962871285,-0.074391241885688034
-0.36964784962871289,0.051463082862350816
-0.36946784962871287,-0.04470861812435812
-0.36928784962871286,-0.011464079511668612
-0.36910784962871285,0.022967764051474094
-0.36892784962871289,-0.074391241885688034
-0.36874784962871288,0.051463082862350816
-0.36856784962871286,-0.04470861812435812
-0.36838784962871285,-0.011464079511668612
-0.36820784962871289,0.022967764051474094
-0.36802784962871288,-0.074391241885688034
-0.36784784962871286,0.051463082862350816
-0.36766784962871285,-0.04470861812435812
-0.36748784962871289,-0.011464079511668612
-0.36730784962871288,0.022967764051474094
-0.36712784962871287,-0.074391241885688034
-0.36694784962871285,0.051463082862350816
-0.36676784962871284,-0.04470861812435812
-0.36658784962871288,-0.011464079511668612
-0.36640784962871287,0.022967764051474094
-0.36622784962871285,-0.074391241885688034
-0.36604784962871284,0.051463082862350816
-0.36586784962871288,-0.04470861812435812
-0.36568784962871287,-0.011464079511668612
-0.36550784962871286,0.022967764051474094
-0.36532784962871284,-0.074391241885688034
-0.36514784962871288,0.051463082862350816
-0.36496784962871287,-0.04470861812435812
-0.36478784962871286,-0.010276774561215415
-0.36460784962871284,0.022967764051474094
-0.36442784962871289,-0.074391241885688034
-0.36424784962871287,0.051463082862350816
-0.36406784962871286,-0.04470861812435812
-0.36388784962871285,-0.010276774561215415
-0.36370784962871289,0.022967764051474094
-0.36352784962871287,-0.074391241885688034
-0.36334784962871286,0.051463082862350816
-0.36316784962871285,-0.043521313173904924
-0.36298784962871289,-0.010276774561215415
-0.36280784962871288,0.022967764051474094
-0.36262784962871286,-0.074391241885688034
-0.36244784962871285,0.051463082862350816
-0.36226784962871289,-0.043521313173904924
-0.36208784962871288,-0.010276774561215415
-0.36190784962871286,0.024155069001927293
-0.36172784962871285,-0.074391241885688034
-0.36154784962871289,0.051463082862350816
-0.36136784962871288,-0.043521313173904924
-0.36118784962871286,-0.010276774561215415
-0.36100784962871285,0.022967764051474094
-0.36082784962871289,-0.074391241885688034
-0.36064784962871288,0.051463082862350816
-0.36046784962871287,-0.04470861812435812
-0.36028784962871285,-0.010276774561215415
-0.36010784962871284,0.022967764051474094
-0.35992784962871288,-0.074391241885688034
-0.35974784962871287,0.051463082862350816
-0.35956784962871285,-0.043521313173904924
-0.35938784962871284,-0.010276774561215415
-0.35920784962871288,0.022967764051474094
-0.35902784962871287,-0.074391241885688034
-0.35884784962871286,0.051463082862350816
-0.35866784962871284,-0.043521313173904924
-0.35848784962871288,-0.010276774561215415
-0.35830784962871287,0.022967764051474094
-0.35812784962871286,-0.074391241885688034
-0.35794784962871284,0.051463082862350816
-0.35776784962871289,-0.043521313173904924
-0.35758784962871287,-0.010276774561215415
-0.35740784962871286,0.024155069001927293
-0.35722784962871285,-0.074391241885688034
-0.35704784962871289,0.051463082862350816
-0.35686784962871287,-0.043521313173904924
-0.35668784962871286,-0.011464079511668612
-0.35650784962871285,0.024155069001927293
-0.35632784962871289,-0.074391241885688034
-0.35614784962871288,0.051463082862350816
-0.35596784962871286,-0.043521313173904924
-0.35578784962871285,-0.010276774561215415
-0.35560784962871289,0.022967764051474094
-0.35542784962871288,-0.074391241885688034
-0.35524784962871286,0.051463082862350816
-0.35506784962871285,-0.043521313173904924
-0.35488784962871289,-0.010276774561215415
-0.35470784962871288,0.022967764051474094
-0.35452784962871287,-0.074391241885688034
-0.35434784962871285,0.051463082862350816
-0.35416784962871289,-0.043521313173904924
-0.35398784962871288,-0.010276774561215415
-0.35380784962871287,0.022967764051474094
-0.35362784962871285,-0.074391241885688034
-0.35344784962871284,0.051463082862350816
-0.35326784962871288,-0.043521313173904924
-0.35308784962871287,-0.010276774561215415
-0.35290784962871286,0.022967764051474094
-0.35272784962871284,-0.074391241885688034
-0.35254784962871288,0.051463082862350816
-0.35236784962871287,-0.043521313173904924
-0.35218784962871286,-0.011464079511668612
-0.35200784962871284,0.022967764051474094
-0.35182784962871289,-0.074391241885688034
-0.35164784962871287,0.051463082862350816
-0.35146784962871286,-0.043521313173904924
-0.35128784962871284,-0.010276774561215415
-0.35110784962871289,0.024155069001927293
-0.35092784962871287,-0.074391241885688034
-0.35074784962871286,0.051463082862350816
-0.35056784962871285,-0.043521313173904924
-0.35038784962871289,-0.010276774561215415
-0.35020784962871288,0.022967764051474094
-0.35002784962871286,-0.074391241885688034
-0.34984784962871285,0.051463082862350816
-0.34966784962871289,-0.043521313173904924
-0.34948784962871288,-0.010276774561215415
-0.34930784962871286,0.022967764051474094
-0.34912784962871285,-0.074391241885688034
-0.34894784962871289,0.051463082862350816
-0.34876784962871288,-0.043521313173904924
-0.34858784962871286,-0.010276774561215415
-0.34840784962871285,0.024155069001927293
-0.34822784962871289,-0.074391241885688034
-0.34804784962871288,0.051463082862350816
-0.34786784962871287,-0.043521313173904924
-0.34768784962871285,-0.010276774561215415
-0.34750784962871284,0.022967764051474094
-0.34732784962871288,-0.074391241885688034
-0.34714784962871287,0.051463082862350816
-0.34696784962871285,-0.043521313173904924
-0.34678784962871284,-0.010276774561215415
-0.34660784962871288,0.022967764051474094
-0.34642784962871287,-0.074391241885688034
-0.34624784962871286,0.051463082862350816
-0.34606784962871284,-0.043521313173904924
-0.34588784962871288,-0.010276774561215415
-0.34570784962871287,0.022967764051474094
-0.34552784962871286,-0.074391241885688034
-0.34534784962871284,0.051463082862350816
-0.34516784962871289,-0.043521313173904924
-0.34498784962871287,-0.010276774561215415
-0.34480784962871286,0.024155069001927293
-0.34462784962871285,-0.074391241885688034
-0.34444784962871289,0.051463082862350816
-0.34426784962871287,-0.043521313173904924
-0.34408784962871286,-0.010276774561215415
-0.34390784962871285,0.022967764051474094
-0.34372784962871289,-0.074391241885688034
-0.34354784962871288,0.052650387812804011
-0.34336784962871286,-0.043521313173904924
-0.34318784962871285,-0.010276774561215415
-0.34300784962871289,0.024155069001927293
-0.34282784962871288,-0.074391241885688034
-0.34264784962871286,0.052650387812804011
-0.34246784962871285,-0.043521313173904924
-0.34228784962871289,-0.010276774561215415
-0.34210784962871288,0.024155069001927293
-0.34192784962871287,-0.074391241885688034
-0.34174784962871285,0.052650387812804011
-0.34156784962871289,-0.043521313173904924
-0.34138784962871288,-0.010276774561215415
-0.34120784962871287,0.024155069001927293
-0.34102784962871285,-0.074391241885688034
-0.34084784962871284,0.052650387812804011
-0.34066784962871288,-0.043521313173904924
-0.34048784962871287,-0.010276774561215415
-0.34030784962871286,0.024155069001927293
-0.34012784962871284,-0.074391241885688034
-0.33994784962871288,0.052650387812804011
-0.33976784962871287,-0.043521313173904924
-0.33958784962871286,-0.010276774561215415
-0.33940784962871284,0.024155069001927293
-0.33922784962871289,-0.074391241885688034
-0.33904784962871287,0.052650387812804011
-0.33886784962871286,-0.043521313173904924
-0.33868784962871284,-0.010276774561215415
-0.33850784962871289,0.024155069001927293
-0.33832784962871287,-0.074391241885688034
-0.33814784962871286,0.052650387812804011
-0.33796784962871285,-0.043521313173904924
-0.33778784962871289,-0.010276774561215415
-0.33760784962871287,0.024155069001927293
-0.33742784962871286,-0.074391241885688034
-0.33724784962871285,0.052650387812804011
-0.33706784962871289,-0.043521313173904924
-0.33688784962871288,-0.010276774561215415
-0.33670784962871286,0.024155069001927293
-0.33652784962871285,-0.074391241885688034
-0.33634784962871289,0.052650387812804011
-0.33616784962871288,-0.043521313173904924
-0.33598784962871286,-0.010276774561215415
-0.33580784962871285,0.024155069001927293
-0.33562784962871289,-0.074391241885688034
-0.33544784962871288,0.052650387812804011
-0.33526784962871287,-0.043521313173904924
-0.33508784962871285,-0.010276774561215415
-0.33490784962871284,0.024155069001927293
-0.33472784962871288,-0.074391241885688034
-0.33454784962871287,0.052650387812804011
-0.33436784962871285,-0.043521313173904924
-0.33418784962871284,-0.010276774561215415
-0.33400784962871288,0.024155069001927293
-0.33382784962871287,-0.074391241885688034
-0.33364784962871286,0.052650387812804011
-0.33346784962871284,-0.043521313173904924
-0.33328784962871288,-0.010276774561215415
-0.33310784962871287,0.022967764051474094
-0.33292784962871286,-0.074391241885688034
-0.33274784962871284,0.052650387812804011
-0.33256784962871289,-0.043521313173904924
-0.33238784962871287,-0.010276774561215415
-0.33220784962871286,0.024155069001927293
